Ausgabe,Datum,Locales?,Neues aus Köln?,Wochentag
1917_9_16_440854.txt,1917-09-16,0,1,6
1917_9_21_440860.txt,1917-09-21,0,1,4
1917_9_22_440861.txt,1917-09-22,0,1,5
1917_9_27_440866.txt,1917-09-27,0,1,3
1917_10_3_440873.txt,1917-10-03,0,1,2
1917_10_5_440876.txt,1917-10-05,0,1,4
1917_10_15_440887.txt,1917-10-15,0,1,0
1917_10_18_440890.txt,1917-10-18,0,1,3
1917_10_20_440893.txt,1917-10-20,0,1,5
1917_10_26_440900.txt,1917-10-26,0,1,4
1917_10_29_440903.txt,1917-10-29,0,1,0
1917_10_30_440904.txt,1917-10-30,0,1,1
1917_11_10_440917.txt,1917-11-10,0,1,5
1917_11_12_440919.txt,1917-11-12,0,1,0
1917_11_19_440927.txt,1917-11-19,0,1,0
1917_11_20_440928.txt,1917-11-20,0,1,1
1917_11_24_440932.txt,1917-11-24,0,1,5
1917_11_25_440933.txt,1917-11-25,0,1,6
1917_12_3_440942.txt,1917-12-03,0,1,0
1917_12_8_440948.txt,1917-12-08,0,1,5
1917_12_19_440961.txt,1917-12-19,0,1,2
1917_12_25_440968.txt,1917-12-25,0,1,1
1917_12_31_440974.txt,1917-12-31,0,1,0
1918_1_4_440979.txt,1918-01-04,0,1,4
1918_1_15_440994.txt,1918-01-15,0,1,1
1918_1_23_441003.txt,1918-01-23,0,1,2
1918_1_28_441009.txt,1918-01-28,0,1,0
1918_1_29_441010.txt,1918-01-29,0,1,1
1918_1_31_441012.txt,1918-01-31,0,1,3
1918_2_2_441015.txt,1918-02-02,0,1,5
1918_2_4_441017.txt,1918-02-04,0,1,0
1918_2_6_441019.txt,1918-02-06,0,1,2
1918_2_9_441023.txt,1918-02-09,0,1,5
1918_2_13_441027.txt,1918-02-13,0,1,2
1918_2_18_441033.txt,1918-02-18,0,1,0
1918_2_21_441036.txt,1918-02-21,0,1,3
1918_2_25_441041.txt,1918-02-25,0,1,0
1918_3_1_441046.txt,1918-03-01,0,1,4
1918_3_2_441047.txt,1918-03-02,0,1,5
1918_3_6_441051.txt,1918-03-06,0,1,2
1918_3_19_441066.txt,1918-03-19,0,1,1
1918_3_23_441071.txt,1918-03-23,0,1,5
1918_3_26_441074.txt,1918-03-26,0,1,1
1918_4_2_441081.txt,1918-04-02,0,1,1
1918_4_3_441082.txt,1918-04-03,0,1,2
1918_4_4_441083.txt,1918-04-04,0,1,3
1918_4_6_441086.txt,1918-04-06,0,1,5
1918_4_8_441088.txt,1918-04-08,0,1,0
1918_4_12_441093.txt,1918-04-12,0,1,4
1918_4_15_441096.txt,1918-04-15,0,1,0
1918_4_16_441097.txt,1918-04-16,0,1,1
1918_4_18_441099.txt,1918-04-18,0,1,3
1918_4_20_441102.txt,1918-04-20,0,1,5
1918_4_23_441105.txt,1918-04-23,0,1,1
1918_4_24_441106.txt,1918-04-24,0,1,2
1918_4_25_441107.txt,1918-04-25,0,1,3
1918_4_26_441109.txt,1918-04-26,0,1,4
1918_4_29_441112.txt,1918-04-29,0,1,0
1918_4_30_441113.txt,1918-04-30,0,1,1
1918_5_2_441115.txt,1918-05-02,0,1,3
1918_5_4_441118.txt,1918-05-04,0,1,5
1918_5_13_441128.txt,1918-05-13,0,1,0
1918_5_14_441129.txt,1918-05-14,0,1,1
1918_5_15_441130.txt,1918-05-15,0,1,2
1918_5_18_441134.txt,1918-05-18,0,1,5
1918_5_24_441142.txt,1918-05-24,0,1,4
1918_5_25_441143.txt,1918-05-25,0,1,5
1918_5_27_441145.txt,1918-05-27,0,1,0
1918_6_1_441151.txt,1918-06-01,0,1,5
1918_6_4_441154.txt,1918-06-04,0,1,1
1918_6_6_441156.txt,1918-06-06,0,1,3
1918_6_13_441164.txt,1918-06-13,0,1,3
1918_6_15_441167.txt,1918-06-15,0,1,5
1918_6_17_441169.txt,1918-06-17,0,1,0
1918_6_19_441171.txt,1918-06-19,0,1,2
1918_6_27_441180.txt,1918-06-27,0,1,3
1918_7_3_441187.txt,1918-07-03,0,1,2
1918_7_8_441193.txt,1918-07-08,0,1,0
1918_7_18_441204.txt,1918-07-18,0,1,3
1918_7_20_441207.txt,1918-07-20,0,1,5
1918_7_25_441212.txt,1918-07-25,0,1,3
1918_7_27_441215.txt,1918-07-27,0,1,5
1918_7_29_441217.txt,1918-07-29,0,1,0
1918_7_31_441219.txt,1918-07-31,0,1,2
1918_8_1_441220.txt,1918-08-01,0,1,3
1918_8_3_441223.txt,1918-08-03,0,1,5
1918_8_6_441226.txt,1918-08-06,0,1,1
1918_8_7_441227.txt,1918-08-07,0,1,2
1918_8_12_441233.txt,1918-08-12,0,1,0
1918_8_17_441239.txt,1918-08-17,0,1,5
1918_8_23_441246.txt,1918-08-23,0,1,4
1918_8_27_441250.txt,1918-08-27,0,1,1
1918_8_28_441251.txt,1918-08-28,0,1,2
1918_8_29_441252.txt,1918-08-29,0,1,3
1918_8_30_441253.txt,1918-08-30,0,1,4
1918_9_2_441256.txt,1918-09-02,0,1,0
1918_9_4_441258.txt,1918-09-04,0,1,2
1918_9_6_441260.txt,1918-09-06,0,1,4
1918_9_8_441262.txt,1918-09-08,0,1,6
1918_9_9_441263.txt,1918-09-09,0,1,0
1918_9_12_441266.txt,1918-09-12,0,1,3
1918_9_13_441267.txt,1918-09-13,0,1,4
1918_9_15_441269.txt,1918-09-15,0,1,6
1918_9_16_441270.txt,1918-09-16,0,1,0
1918_9_18_441272.txt,1918-09-18,0,1,2
1918_9_22_441276.txt,1918-09-22,0,1,6
1918_9_23_441277.txt,1918-09-23,0,1,0
1918_9_24_441278.txt,1918-09-24,0,1,1
1918_9_26_441280.txt,1918-09-26,0,1,3
1918_9_28_441284.txt,1918-09-28,0,1,5
1918_10_2_441288.txt,1918-10-02,0,1,2
1918_10_3_441289.txt,1918-10-03,0,1,3
1918_10_4_441290.txt,1918-10-04,0,1,4
1918_10_7_441293.txt,1918-10-07,0,1,0
1918_10_13_441299.txt,1918-10-13,0,1,6
1918_10_18_441304.txt,1918-10-18,0,1,4
1918_10_20_441306.txt,1918-10-20,0,1,6
1918_10_23_441309.txt,1918-10-23,0,1,2
1918_10_27_441313.txt,1918-10-27,0,1,6
1918_11_1_441318.txt,1918-11-01,0,1,4
1918_11_5_441322.txt,1918-11-05,0,1,1
1918_11_6_441323.txt,1918-11-06,0,1,2
1918_11_8_441325.txt,1918-11-08,0,1,4
1918_11_14_441331.txt,1918-11-14,0,1,3
1918_11_17_441334.txt,1918-11-17,0,1,6
1918_11_24_441341.txt,1918-11-24,0,1,6
1918_12_3_441350.txt,1918-12-03,0,1,1
1918_12_8_441355.txt,1918-12-08,0,1,6
1918_12_11_441358.txt,1918-12-11,0,1,2
1918_12_13_441359.txt,1918-12-13,0,1,4
1918_12_19_441365.txt,1918-12-19,0,1,3
1918_12_20_441366.txt,1918-12-20,0,1,4
